Order_ID,Order_Date,Customer,Gender,City,Region,Category,Product,Quantity,Unit_Price,Discount,Sales_Amount
1567,2026-09-30,Priya,Male,Hyderabad,South,Furniture,Table,3,30043,0.15,76609.65
1568,2026-09-02,Kiran,Male,Hyderabad,South,Clothing,Jeans,4,28427,0.1,102337.2
1569,2026-03-10,Priya,Female,Mumbai,West,Furniture,Sofa,1,22620,0.05,21489.0
1570,2026-11-10,Ramesh,Male,Bangalore,South,Grocery,Sugar,5,27686,0.05,131508.5
1571,2026-05-07,Priya,Female,Bangalore,South,Clothing,Shoes,2,1461,0.05,2775.9
1572,2026-11-17,Kiran,Female,Chennai,South,Furniture,Chair,3,34861,0.05,99353.85
1573,2026-04-17,Ramesh,Male,Chennai,South,Clothing,Shoes,2,23348,0.0,46696.0
1574,2026-02-25,Priya,Male,Hyderabad,South,Grocery,Rice,5,21228,0.05,100833.0
1575,2026-06-17,Anjali,Female,Bangalore,South,Electronics,Mobile,3,5407,0.05,15409.95
1576,2026-03-04,Sneha,Female,Mumbai,West,Furniture,Chair,4,7797,0.05,29628.6
1577,2026-09-13,Kiran,Male,Chennai,South,Clothing,Shirt,5,23399,0.05,111145.25
1578,2026-08-30,Ramesh,Male,Chennai,South,Clothing,Shoes,1,25498,0.1,22948.2
1579,2026-07-21,Anjali,Male,Pune,West,Clothing,Shirt,5,49896,0.0,249480.0
1580,2026-03-24,Priya,Female,Bangalore,South,Furniture,Sofa,5,47506,0.15,201900.5
1581,2026-10-04,Arjun,Male,Delhi,North,Electronics,Headphones,2,3706,0.0,7412.0
1582,2026-02-01,Kiran,Female,Bangalore,South,Grocery,Rice,5,46490,0.05,220827.5
1583,2026-11-10,Kiran,Female,Delhi,North,Grocery,Oil,2,1300,0.05,2470.0
1584,2026-04-19,Priya,Male,Hyderabad,South,Electronics,Laptop,5,236,0.05,1121.0
1585,2026-03-17,Kiran,Female,Pune,West,Electronics,Mobile,5,32954,0.0,164770.0
1586,2026-06-14,Kiran,Male,Chennai,South,Clothing,Shirt,1,46464,0.1,41817.6
1587,2026-04-14,Arjun,Female,Pune,West,Grocery,Sugar,5,5620,0.1,25290.0
1588,2026-08-23,Vijay,Female,Delhi,North,Clothing,Jeans,1,41780,0.05,39691.0
1589,2026-04-25,Anjali,Female,Chennai,South,Clothing,Jeans,2,47186,0.15,80216.2
1590,2026-06-01,Vijay,Male,Hyderabad,South,Clothing,Shoes,3,47321,0.1,127766.7
1591,2026-01-19,Priya,Female,Delhi,North,Electronics,Headphones,1,19489,0.0,19489.0
1592,2026-05-21,Sneha,Male,Bangalore,South,Electronics,Laptop,2,30149,0.1,54268.2
1593,2026-09-02,Vijay,Male,Bangalore,South,Electronics,Headphones,5,10899,0.0,54495.0
1594,2026-11-10,Ramesh,Male,Delhi,North,Furniture,Table,1,15910,0.1,14319.0
1595,2026-09-08,Arjun,Male,Delhi,North,Electronics,Laptop,1,39182,0.0,39182.0
1596,2026-01-25,Sneha,Female,Delhi,North,Electronics,Headphones,2,30175,0.15,51297.5
1597,2026-12-02,Ramesh,Male,Hyderabad,South,Grocery,Rice,5,33372,0.05,158517.0
1598,2026-12-05,Priya,Female,Mumbai,West,Furniture,Table,1,29994,0.05,28494.3
1599,2026-01-30,Ramesh,Female,Hyderabad,South,Electronics,Headphones,3,4334,0.0,13002.0
1600,2026-12-26,Anjali,Male,Bangalore,South,Furniture,Table,4,27474,0.0,109896.0
1601,2026-11-18,Arjun,Male,Mumbai,West,Grocery,Rice,1,37648,0.05,35765.6
1602,2026-11-19,Priya,Male,Pune,West,Furniture,Chair,3,26445,0.0,79335.0
1603,2026-11-27,Rahul,Male,Pune,West,Clothing,Shoes,4,22110,0.15,75174.0
1604,2026-09-13,Ramesh,Male,Chennai,South,Grocery,Sugar,3,33765,0.05,96230.25
1605,2026-02-17,Ramesh,Female,Mumbai,West,Furniture,Table,5,44635,0.1,200857.5
1606,2026-11-14,Kiran,Female,Hyderabad,South,Clothing,Jeans,5,3539,0.0,17695.0
1607,2026-01-29,Priya,Male,Bangalore,South,Grocery,Rice,3,24355,0.15,62105.25
1608,2026-08-03,Kiran,Male,Mumbai,West,Electronics,Headphones,4,34793,0.0,139172.0
1609,2026-09-02,Sneha,Female,Delhi,North,Grocery,Oil,4,589,0.0,2356.0
1610,2026-01-16,Vijay,Female,Bangalore,South,Grocery,Oil,5,39278,0.05,186570.5
1611,2026-08-10,Anjali,Female,Chennai,South,Electronics,Laptop,3,10725,0.05,30566.25
1612,2026-12-12,Kiran,Female,Mumbai,West,Furniture,Sofa,1,19045,0.05,18092.75
1613,2026-06-15,Priya,Female,Pune,West,Grocery,Rice,1,37202,0.1,33481.8
1614,2026-04-20,Arjun,Male,Delhi,North,Electronics,Mobile,5,22595,0.15,96028.75
1615,2026-07-26,Anjali,Female,Mumbai,West,Furniture,Table,2,48664,0.1,87595.2
1616,2026-06-10,Anjali,Female,Pune,West,Grocery,Oil,5,22967,0.15,97609.75
1617,2026-06-12,Kiran,Male,Hyderabad,South,Electronics,Headphones,5,20984,0.15,89182.0
1618,2026-08-05,Vijay,Female,Mumbai,West,Grocery,Oil,2,20243,0.05,38461.7
1619,2026-03-18,Sneha,Female,Chennai,South,Grocery,Sugar,5,12842,0.15,54578.5
1620,2026-02-07,Vijay,Male,Bangalore,South,Grocery,Sugar,1,21472,0.15,18251.2
1621,2026-03-02,Rahul,Male,Mumbai,West,Grocery,Sugar,5,9406,0.15,39975.5
1622,2026-10-18,Anjali,Male,Delhi,North,Furniture,Sofa,5,19312,0.0,96560.0
1623,2026-10-31,Arjun,Male,Chennai,South,Electronics,Headphones,3,49153,0.1,132713.1
1624,2026-07-02,Kiran,Female,Pune,West,Clothing,Shoes,2,17475,0.15,29707.5
1625,2026-12-07,Arjun,Female,Chennai,South,Clothing,Shoes,3,46387,0.0,139161.0
1626,2026-06-20,Rahul,Female,Chennai,South,Electronics,Laptop,5,4578,0.1,20601.0
1627,2026-12-09,Vijay,Male,Delhi,North,Furniture,Chair,4,48275,0.1,173790.0
1628,2026-02-20,Arjun,Female,Pune,West,Clothing,Shoes,4,3362,0.1,12103.2
1629,2026-06-15,Ramesh,Female,Bangalore,South,Grocery,Oil,1,2317,0.15,1969.45
1630,2026-07-01,Rahul,Female,Chennai,South,Grocery,Sugar,5,19710,0.1,88695.0
1631,2026-12-11,Ramesh,Female,Chennai,South,Electronics,Laptop,1,670,0.1,603.0
1632,2026-07-12,Kiran,Female,Bangalore,South,Clothing,Shoes,1,7082,0.15,6019.7
1633,2026-04-03,Sneha,Female,Mumbai,West,Clothing,Jeans,2,23570,0.0,47140.0
1634,2026-02-12,Kiran,Female,Bangalore,South,Grocery,Oil,1,8666,0.1,7799.4
1635,2026-03-31,Sneha,Male,Pune,West,Grocery,Oil,3,40191,0.15,102487.05
1636,2026-10-19,Sneha,Female,Delhi,North,Clothing,Shirt,1,19273,0.05,18309.35
1637,2026-10-23,Rahul,Female,Chennai,South,Grocery,Sugar,4,23659,0.0,94636.0
1638,2026-02-14,Priya,Male,Hyderabad,South,Grocery,Sugar,3,19050,0.15,48577.5
1639,2026-10-20,Rahul,Male,Chennai,South,Electronics,Headphones,1,28950,0.15,24607.5
1640,2026-10-03,Anjali,Male,Hyderabad,South,Grocery,Sugar,5,3905,0.05,18548.75
1641,2026-12-16,Arjun,Male,Delhi,North,Furniture,Chair,1,36003,0.05,34202.85
1642,2026-02-27,Rahul,Male,Pune,West,Furniture,Table,2,17578,0.15,29882.6
1643,2026-09-28,Arjun,Female,Mumbai,West,Clothing,Jeans,2,31747,0.15,53969.9
1644,2026-10-23,Anjali,Female,Chennai,South,Electronics,Mobile,1,14219,0.15,12086.15
1645,2026-01-28,Ramesh,Female,Chennai,South,Clothing,Shirt,4,17133,0.1,61678.8
1646,2026-08-11,Rahul,Female,Delhi,North,Electronics,Laptop,2,11449,0.15,19463.3
1647,2026-10-29,Vijay,Female,Pune,West,Furniture,Sofa,2,24026,0.1,43246.8
1648,2026-08-26,Vijay,Male,Delhi,North,Grocery,Oil,2,1547,0.15,2629.9
1649,2026-08-11,Kiran,Female,Mumbai,West,Grocery,Oil,1,19620,0.1,17658.0
1650,2026-10-05,Arjun,Male,Hyderabad,South,Furniture,Table,5,41285,0.0,206425.0
1651,2026-11-15,Kiran,Male,Bangalore,South,Furniture,Chair,2,9586,0.1,17254.8
1652,2026-03-23,Arjun,Female,Delhi,North,Electronics,Laptop,4,28478,0.0,113912.0
1653,2026-09-06,Priya,Female,Hyderabad,South,Furniture,Table,3,6687,0.1,18054.9
1654,2026-08-12,Sneha,Female,Bangalore,South,Grocery,Sugar,4,33054,0.0,132216.0
1655,2026-03-18,Ramesh,Female,Delhi,North,Electronics,Laptop,1,1352,0.05,1284.4
1656,2026-03-13,Ramesh,Male,Bangalore,South,Clothing,Shoes,4,22623,0.1,81442.8
1657,2026-05-11,Arjun,Female,Chennai,South,Clothing,Shoes,4,16536,0.05,62836.8
1658,2026-03-13,Sneha,Male,Bangalore,South,Grocery,Oil,5,6955,0.1,31297.5
1659,2026-07-06,Anjali,Male,Pune,West,Clothing,Shoes,2,20966,0.15,35642.2
1660,2026-05-07,Ramesh,Male,Chennai,South,Furniture,Chair,5,49559,0.0,247795.0
1661,2026-01-13,Arjun,Male,Pune,West,Electronics,Mobile,4,20042,0.1,72151.2
1662,2026-12-03,Sneha,Female,Bangalore,South,Clothing,Shirt,4,19031,0.0,76124.0
1663,2026-02-27,Vijay,Female,Hyderabad,South,Electronics,Headphones,5,48500,0.15,206125.0
1664,2026-07-06,Arjun,Male,Chennai,South,Electronics,Headphones,3,11837,0.1,31959.9
1665,2026-09-03,Rahul,Male,Delhi,North,Electronics,Laptop,5,17370,0.05,82507.5
1666,2026-08-09,Sneha,Female,Hyderabad,South,Clothing,Shoes,5,39619,0.05,188190.25
1667,2026-02-24,Ramesh,Female,Bangalore,South,Electronics,Headphones,5,47864,0.15,203422.0
1668,2026-12-30,Kiran,Male,Chennai,South,Grocery,Sugar,1,32023,0.05,30421.85
1669,2026-07-01,Kiran,Male,Mumbai,West,Clothing,Shirt,1,31127,0.0,31127.0
1670,2026-10-15,Kiran,Female,Mumbai,West,Furniture,Sofa,2,3891,0.0,7782.0
1671,2026-06-04,Sneha,Female,Hyderabad,South,Electronics,Mobile,1,27627,0.15,23482.95
1672,2026-06-20,Kiran,Male,Hyderabad,South,Furniture,Table,3,28910,0.1,78057.0
1673,2026-02-25,Sneha,Female,Hyderabad,South,Grocery,Oil,5,10040,0.0,50200.0
1674,2026-11-06,Vijay,Male,Bangalore,South,Clothing,Shirt,5,291,0.1,1309.5
1675,2026-05-29,Priya,Female,Hyderabad,South,Furniture,Sofa,3,23483,0.0,70449.0
1676,2026-07-03,Sneha,Female,Chennai,South,Furniture,Sofa,1,9321,0.1,8388.9
1677,2026-08-06,Ramesh,Male,Bangalore,South,Clothing,Shoes,5,32423,0.05,154009.25
1678,2026-04-15,Anjali,Male,Mumbai,West,Clothing,Shirt,4,3459,0.0,13836.0
1679,2026-08-26,Vijay,Female,Mumbai,West,Clothing,Shoes,2,31071,0.1,55927.8
1680,2026-10-23,Ramesh,Male,Chennai,South,Grocery,Rice,2,12597,0.15,21414.9
1681,2026-05-17,Kiran,Female,Mumbai,West,Grocery,Oil,4,20489,0.15,69662.6
1682,2026-03-08,Rahul,Female,Mumbai,West,Furniture,Sofa,5,40546,0.05,192593.5
1683,2026-12-26,Rahul,Male,Pune,West,Clothing,Jeans,1,9597,0.15,8157.45
1684,2026-04-23,Kiran,Male,Chennai,South,Grocery,Rice,3,19838,0.15,50586.9
1685,2026-06-11,Kiran,Male,Mumbai,West,Electronics,Laptop,4,15741,0.1,56667.6
1686,2026-07-02,Vijay,Male,Bangalore,South,Grocery,Sugar,4,20666,0.15,70264.4
1687,2026-12-06,Ramesh,Female,Pune,West,Electronics,Mobile,3,24029,0.0,72087.0
1688,2026-10-21,Arjun,Male,Pune,West,Electronics,Mobile,5,28228,0.15,119969.0
1689,2026-10-04,Vijay,Male,Bangalore,South,Clothing,Jeans,4,26001,0.0,104004.0
1690,2026-12-30,Kiran,Male,Bangalore,South,Electronics,Mobile,1,29646,0.15,25199.1
1691,2026-12-26,Kiran,Female,Mumbai,West,Furniture,Table,5,13126,0.05,62348.5
1692,2026-07-19,Kiran,Male,Chennai,South,Grocery,Oil,2,7447,0.0,14894.0
1693,2026-02-06,Vijay,Male,Delhi,North,Grocery,Rice,2,34584,0.1,62251.2
1694,2026-08-28,Rahul,Male,Delhi,North,Clothing,Shirt,5,17068,0.1,76806.0
1695,2026-11-28,Kiran,Female,Mumbai,West,Furniture,Table,3,18495,0.15,47162.25
1696,2026-04-04,Ramesh,Male,Delhi,North,Furniture,Sofa,5,41791,0.05,198507.25
1697,2026-02-21,Ramesh,Female,Bangalore,South,Electronics,Headphones,2,46426,0.1,83566.8
1698,2026-11-17,Ramesh,Male,Hyderabad,South,Furniture,Table,5,10450,0.0,52250.0
1699,2026-01-22,Sneha,Male,Bangalore,South,Clothing,Jeans,5,5554,0.0,27770.0
1700,2026-03-31,Arjun,Male,Delhi,North,Grocery,Oil,1,37492,0.05,35617.4
1701,2026-08-27,Vijay,Male,Pune,West,Electronics,Mobile,5,6609,0.05,31392.75
1702,2026-09-02,Vijay,Male,Pune,West,Electronics,Headphones,5,10068,0.1,45306.0
1703,2026-01-26,Kiran,Male,Mumbai,West,Clothing,Shirt,2,506,0.0,1012.0
1704,2026-05-26,Anjali,Male,Bangalore,South,Grocery,Oil,3,30243,0.05,86192.55
1705,2026-01-19,Kiran,Male,Hyderabad,South,Clothing,Jeans,5,14819,0.15,62980.75
1706,2026-04-10,Priya,Female,Mumbai,West,Furniture,Chair,3,26614,0.15,67865.7
1707,2026-03-06,Priya,Female,Bangalore,South,Grocery,Rice,5,47566,0.05,225938.5
1708,2026-08-27,Sneha,Female,Mumbai,West,Electronics,Mobile,2,9443,0.05,17941.7
1709,2026-10-11,Vijay,Male,Chennai,South,Grocery,Oil,4,37392,0.05,142089.6
1710,2026-02-14,Rahul,Female,Bangalore,South,Furniture,Sofa,3,14636,0.1,39517.2
1711,2026-10-13,Rahul,Female,Mumbai,West,Furniture,Sofa,2,39987,0.1,71976.6
1712,2026-03-01,Rahul,Male,Bangalore,South,Clothing,Shirt,5,27456,0.1,123552.0
1713,2026-05-02,Arjun,Female,Pune,West,Electronics,Headphones,5,10689,0.05,50772.75
1714,2026-04-06,Ramesh,Male,Mumbai,West,Grocery,Rice,2,19701,0.1,35461.8
1715,2026-04-16,Priya,Male,Bangalore,South,Grocery,Oil,3,12834,0.1,34651.8
1716,2026-08-02,Vijay,Female,Hyderabad,South,Grocery,Sugar,4,43956,0.0,175824.0
1717,2026-09-04,Priya,Male,Chennai,South,Clothing,Shirt,4,18681,0.15,63515.4
1718,2026-09-27,Ramesh,Female,Chennai,South,Clothing,Shoes,1,2223,0.1,2000.7
1719,2026-03-24,Arjun,Male,Hyderabad,South,Furniture,Chair,1,1914,0.05,1818.3
1720,2026-08-25,Vijay,Female,Delhi,North,Furniture,Sofa,1,35839,0.05,34047.05
1721,2026-11-10,Sneha,Male,Hyderabad,South,Clothing,Jeans,2,25692,0.05,48814.8
1722,2026-08-14,Rahul,Male,Hyderabad,South,Electronics,Mobile,3,8407,0.15,21437.85
1723,2026-07-28,Vijay,Female,Chennai,South,Furniture,Chair,5,40249,0.0,201245.0
1724,2026-11-27,Vijay,Male,Bangalore,South,Grocery,Rice,2,25653,0.05,48740.7
1725,2026-05-24,Sneha,Male,Chennai,South,Clothing,Shoes,5,8478,0.05,40270.5
1726,2026-11-29,Anjali,Male,Mumbai,West,Furniture,Sofa,2,16559,0.15,28150.3
1727,2026-03-13,Kiran,Male,Pune,West,Clothing,Jeans,3,4786,0.1,12922.2
1728,2026-09-10,Ramesh,Female,Pune,West,Furniture,Chair,3,116,0.1,313.2
1729,2026-10-11,Sneha,Male,Mumbai,West,Electronics,Laptop,2,37683,0.15,64061.1
1730,2026-06-29,Anjali,Male,Mumbai,West,Electronics,Mobile,2,1194,0.0,2388.0
1731,2026-10-02,Arjun,Female,Delhi,North,Electronics,Headphones,4,15890,0.05,60382.0
1732,2026-10-12,Anjali,Male,Delhi,North,Grocery,Rice,3,23962,0.15,61103.1
1733,2026-12-22,Sneha,Male,Pune,West,Furniture,Table,2,39976,0.05,75954.4
1734,2026-08-09,Anjali,Female,Chennai,South,Furniture,Table,5,41889,0.05,198972.75
1735,2026-02-07,Sneha,Female,Mumbai,West,Grocery,Sugar,4,45996,0.1,165585.6
1736,2026-01-05,Anjali,Male,Hyderabad,South,Grocery,Rice,4,3221,0.05,12239.8
1737,2026-03-18,Rahul,Male,Pune,West,Furniture,Chair,2,44431,0.05,84418.9
1738,2026-06-08,Vijay,Male,Bangalore,South,Furniture,Sofa,4,1270,0.05,4826.0
1739,2026-10-15,Rahul,Male,Hyderabad,South,Electronics,Laptop,3,26306,0.0,78918.0
1740,2026-09-30,Vijay,Female,Mumbai,West,Clothing,Jeans,2,35231,0.15,59892.7
1741,2026-12-07,Anjali,Male,Pune,West,Furniture,Chair,3,31931,0.0,95793.0
1742,2026-08-13,Priya,Female,Bangalore,South,Furniture,Table,4,35522,0.0,142088.0
1743,2026-04-16,Vijay,Female,Hyderabad,South,Furniture,Chair,2,23338,0.05,44342.2
1744,2026-06-20,Priya,Male,Mumbai,West,Furniture,Table,3,44427,0.05,126616.95
1745,2026-07-01,Rahul,Male,Chennai,South,Grocery,Sugar,2,19326,0.0,38652.0
1746,2026-04-06,Arjun,Female,Bangalore,South,Grocery,Oil,4,36735,0.0,146940.0
1747,2026-02-11,Kiran,Male,Mumbai,West,Clothing,Shirt,5,33883,0.0,169415.0
1748,2026-12-29,Priya,Male,Pune,West,Grocery,Rice,1,21047,0.05,19994.65
1749,2026-03-14,Anjali,Female,Bangalore,South,Grocery,Oil,1,48549,0.15,41266.65
1750,2026-02-08,Anjali,Female,Hyderabad,South,Clothing,Shirt,2,22291,0.15,37894.7
1751,2026-02-26,Sneha,Female,Hyderabad,South,Furniture,Table,3,17893,0.1,48311.1
1752,2026-12-25,Vijay,Male,Delhi,North,Furniture,Chair,4,32183,0.0,128732.0
1753,2026-06-11,Vijay,Female,Bangalore,South,Clothing,Jeans,5,24309,0.15,103313.25
1754,2026-07-25,Kiran,Female,Mumbai,West,Clothing,Jeans,4,13831,0.05,52557.8
1755,2026-05-28,Rahul,Female,Delhi,North,Grocery,Rice,1,27664,0.15,23514.4
1756,2026-05-29,Vijay,Male,Chennai,South,Furniture,Chair,3,9715,0.1,26230.5
1757,2026-03-28,Sneha,Male,Pune,West,Furniture,Sofa,4,46516,0.0,186064.0
1758,2026-02-13,Rahul,Male,Pune,West,Grocery,Sugar,4,25356,0.05,96352.8
1759,2026-02-12,Ramesh,Male,Delhi,North,Furniture,Sofa,3,2353,0.1,6353.1
1760,2026-10-18,Arjun,Male,Chennai,South,Electronics,Headphones,5,22878,0.15,97231.5
1761,2026-11-21,Anjali,Male,Delhi,North,Clothing,Shoes,1,40642,0.05,38609.9
1762,2026-12-09,Vijay,Male,Hyderabad,South,Grocery,Sugar,1,32567,0.15,27681.95
1763,2026-01-16,Priya,Female,Pune,West,Grocery,Sugar,5,14489,0.05,68822.75
1764,2026-05-09,Ramesh,Female,Pune,West,Furniture,Chair,2,24088,0.1,43358.4
1765,2026-05-11,Anjali,Male,Delhi,North,Grocery,Oil,5,3094,0.0,15470.0
1766,2026-09-17,Priya,Female,Delhi,North,Furniture,Chair,4,36012,0.1,129643.2
1767,2026-07-07,Ramesh,Female,Chennai,South,Clothing,Shoes,5,41712,0.0,208560.0
1768,2026-07-19,Rahul,Female,Mumbai,West,Grocery,Sugar,5,10550,0.15,44837.5
1769,2026-01-20,Vijay,Male,Chennai,South,Clothing,Shoes,3,33791,0.0,101373.0
1770,2026-01-11,Sneha,Female,Chennai,South,Grocery,Sugar,3,11005,0.05,31364.25
1771,2026-08-08,Ramesh,Male,Chennai,South,Furniture,Table,4,4937,0.0,19748.0
1772,2026-11-20,Ramesh,Female,Chennai,South,Grocery,Oil,3,22986,0.0,68958.0
1773,2026-04-27,Arjun,Female,Bangalore,South,Clothing,Jeans,4,40974,0.1,147506.4
1774,2026-04-28,Sneha,Male,Delhi,North,Grocery,Rice,5,8892,0.0,44460.0
1775,2026-05-02,Priya,Female,Mumbai,West,Clothing,Shoes,1,14442,0.05,13719.9
1776,2026-01-28,Priya,Male,Pune,West,Electronics,Headphones,5,41850,0.05,198787.5
1777,2026-06-13,Sneha,Female,Hyderabad,South,Clothing,Shirt,5,46646,0.0,233230.0
1778,2026-04-03,Arjun,Male,Chennai,South,Clothing,Shirt,3,13107,0.05,37354.95
1779,2026-02-16,Arjun,Female,Pune,West,Grocery,Rice,3,14793,0.05,42160.05
1780,2026-12-03,Rahul,Male,Pune,West,Grocery,Oil,1,36458,0.05,34635.1
1781,2026-11-02,Sneha,Male,Hyderabad,South,Clothing,Jeans,1,490,0.15,416.5
1782,2026-01-04,Ramesh,Female,Mumbai,West,Electronics,Laptop,4,15384,0.15,52305.6
1783,2026-06-27,Ramesh,Male,Chennai,South,Clothing,Jeans,4,10410,0.05,39558.0
1784,2026-05-03,Priya,Male,Chennai,South,Grocery,Rice,3,47125,0.15,120168.75
1785,2026-01-16,Priya,Male,Pune,West,Electronics,Mobile,4,607,0.0,2428.0
1786,2026-02-08,Vijay,Female,Chennai,South,Furniture,Sofa,4,21000,0.0,84000.0
1787,2026-06-07,Sneha,Male,Bangalore,South,Grocery,Sugar,1,36583,0.05,34753.85
1788,2026-06-30,Kiran,Male,Bangalore,South,Grocery,Oil,4,30325,0.05,115235.0
1789,2026-03-31,Arjun,Female,Delhi,North,Electronics,Headphones,2,10173,0.1,18311.4
1790,2026-04-05,Sneha,Male,Pune,West,Grocery,Oil,3,9416,0.05,26835.6
1791,2026-01-12,Sneha,Female,Pune,West,Electronics,Mobile,1,6189,0.0,6189.0
1792,2026-06-10,Priya,Female,Chennai,South,Furniture,Chair,5,42842,0.0,214210.0
1793,2026-06-21,Sneha,Female,Delhi,North,Furniture,Table,4,5706,0.0,22824.0
1794,2026-07-05,Ramesh,Female,Chennai,South,Furniture,Sofa,2,26447,0.05,50249.3
1795,2026-07-29,Anjali,Male,Chennai,South,Furniture,Table,3,4775,0.1,12892.5
1796,2026-05-14,Rahul,Male,Bangalore,South,Electronics,Mobile,2,19727,0.1,35508.6
1797,2026-06-16,Anjali,Female,Hyderabad,South,Electronics,Headphones,3,22466,0.05,64028.1
1798,2026-05-30,Vijay,Male,Mumbai,West,Furniture,Sofa,1,42013,0.0,42013.0
1799,2026-09-28,Kiran,Male,Delhi,North,Clothing,Shirt,3,12170,0.05,34684.5
1800,2026-02-04,Sneha,Female,Chennai,South,Furniture,Sofa,3,35263,0.0,105789.0
1801,2026-01-08,Kiran,Female,Pune,West,Electronics,Laptop,3,19622,0.15,50036.1
1802,2026-05-16,Kiran,Female,Mumbai,West,Furniture,Sofa,5,29222,0.0,146110.0
1803,2026-11-23,Kiran,Male,Delhi,North,Furniture,Chair,4,6577,0.0,26308.0
1804,2026-01-01,Rahul,Male,Pune,West,Clothing,Shirt,1,14408,0.15,12246.8
1805,2026-12-11,Ramesh,Female,Pune,West,Grocery,Rice,1,33173,0.15,28197.05
1806,2026-06-20,Sneha,Male,Bangalore,South,Clothing,Jeans,1,3036,0.1,2732.4
1807,2026-11-15,Ramesh,Female,Delhi,North,Furniture,Chair,2,27381,0.1,49285.8
1808,2026-08-08,Ramesh,Female,Chennai,South,Grocery,Sugar,1,31051,0.15,26393.35
1809,2026-10-07,Vijay,Male,Pune,West,Electronics,Mobile,3,41963,0.05,119594.55
1810,2026-04-28,Rahul,Male,Pune,West,Electronics,Laptop,5,48764,0.15,207247.0
1811,2026-11-15,Anjali,Male,Bangalore,South,Clothing,Jeans,5,32213,0.1,144958.5
1812,2026-02-04,Kiran,Male,Delhi,North,Clothing,Shoes,1,3886,0.1,3497.4
1813,2026-08-21,Ramesh,Male,Bangalore,South,Clothing,Jeans,5,9743,0.15,41407.75
1814,2026-08-08,Anjali,Female,Chennai,South,Furniture,Table,3,42933,0.15,109479.15
1815,2026-05-06,Ramesh,Male,Chennai,South,Electronics,Headphones,4,45847,0.0,183388.0
1816,2026-10-21,Arjun,Female,Bangalore,South,Furniture,Table,3,17675,0.15,45071.25
1817,2026-06-22,Sneha,Female,Mumbai,West,Clothing,Jeans,4,45139,0.1,162500.4
1818,2026-03-26,Ramesh,Male,Mumbai,West,Furniture,Sofa,5,2941,0.15,12499.25
1819,2026-12-18,Sneha,Male,Hyderabad,South,Clothing,Shoes,3,31758,0.1,85746.6
1820,2026-04-13,Kiran,Male,Chennai,South,Clothing,Shoes,1,18424,0.0,18424.0
1821,2026-06-19,Kiran,Female,Delhi,North,Grocery,Oil,3,29451,0.1,79517.7
1822,2026-04-19,Ramesh,Male,Mumbai,West,Furniture,Table,3,29420,0.0,88260.0
1823,2026-05-28,Arjun,Female,Delhi,North,Clothing,Shirt,5,11540,0.1,51930.0
1824,2026-01-25,Rahul,Female,Delhi,North,Grocery,Rice,4,23564,0.05,89543.2
1825,2026-03-16,Sneha,Female,Hyderabad,South,Clothing,Shoes,1,40032,0.05,38030.4
1826,2026-01-19,Rahul,Female,Chennai,South,Furniture,Chair,3,17732,0.15,45216.6
1827,2026-05-06,Priya,Female,Hyderabad,South,Grocery,Rice,5,22599,0.0,112995.0
1828,2026-07-30,Ramesh,Female,Hyderabad,South,Grocery,Oil,5,47094,0.1,211923.0
1829,2026-12-02,Anjali,Female,Pune,West,Furniture,Chair,1,37444,0.05,35571.8
1830,2026-01-21,Rahul,Female,Bangalore,South,Clothing,Shirt,5,41104,0.05,195244.0
1831,2026-09-01,Rahul,Female,Hyderabad,South,Grocery,Sugar,2,47745,0.0,95490.0
1832,2026-01-09,Arjun,Male,Mumbai,West,Electronics,Laptop,4,45346,0.15,154176.4
1833,2026-03-10,Kiran,Male,Bangalore,South,Grocery,Rice,3,6108,0.15,15575.4
1834,2026-09-17,Rahul,Male,Mumbai,West,Furniture,Table,2,36544,0.0,73088.0
1835,2026-07-10,Sneha,Female,Bangalore,South,Electronics,Headphones,1,29803,0.1,26822.7
1836,2026-10-25,Arjun,Female,Hyderabad,South,Clothing,Shirt,3,38598,0.0,115794.0
1837,2026-07-18,Rahul,Female,Delhi,North,Grocery,Rice,2,24748,0.15,42071.6
1838,2026-07-25,Rahul,Male,Mumbai,West,Furniture,Sofa,5,17658,0.0,88290.0
1839,2026-10-03,Anjali,Male,Delhi,North,Furniture,Sofa,1,898,0.05,853.1
1840,2026-12-25,Anjali,Female,Hyderabad,South,Electronics,Mobile,1,3184,0.05,3024.8
1841,2026-12-06,Vijay,Male,Pune,West,Furniture,Table,3,29365,0.1,79285.5
1842,2026-11-14,Vijay,Female,Chennai,South,Clothing,Shoes,4,993,0.1,3574.8
1843,2026-02-04,Kiran,Female,Hyderabad,South,Grocery,Sugar,1,1615,0.1,1453.5
1844,2026-11-01,Ramesh,Female,Hyderabad,South,Furniture,Table,4,48769,0.1,175568.4
1845,2026-03-24,Rahul,Male,Pune,West,Grocery,Sugar,2,10047,0.15,17079.9
1846,2026-02-05,Ramesh,Female,Delhi,North,Electronics,Headphones,3,15981,0.05,45545.85
1847,2026-12-03,Sneha,Female,Bangalore,South,Furniture,Table,5,19681,0.0,98405.0
1848,2026-10-11,Priya,Male,Chennai,South,Clothing,Shoes,3,7137,0.05,20340.45
1849,2026-01-21,Sneha,Female,Pune,West,Electronics,Mobile,3,40637,0.15,103624.35
1850,2026-02-28,Kiran,Male,Pune,West,Furniture,Sofa,4,32579,0.05,123800.2
