Order_ID,Order_Date,Customer,Gender,City,Region,Category,Product,Quantity,Unit_Price,Discount,Sales_Amount
1568,2027-07-22,Sneha,Female,Delhi,West,Clothing,Mobile,5,8834,0.05,41961.5
1569,2027-07-23,Rahul,Male,Pune,West,Grocery,Laptop,3,24662,0.15,62888.1
1570,2027-07-24,Rahul,Female,Hyderabad,North,Electronics,Chair,5,6508,0.0,32540.0
1571,2027-07-25,Priya,Female,Mumbai,South,Electronics,Shoes,1,8487,0.1,7638.3
1572,2027-07-26,Anjali,Female,Bangalore,North,Furniture,Mobile,5,31466,0.0,157330.0
1573,2027-07-27,Ramesh,Female,Pune,West,Grocery,Oil,3,3832,0.15,9771.6
1574,2027-07-28,Suresh,Female,Hyderabad,South,Furniture,Shoes,4,1287,0.0,5148.0
1575,2027-07-29,Rahul,Female,Chennai,South,Electronics,Shirt,5,39490,0.15,167832.5
1576,2027-07-30,Priya,Male,Hyderabad,West,Electronics,Mobile,2,10373,0.05,19708.7
1577,2027-07-31,Kiran,Male,Hyderabad,West,Clothing,Mobile,1,17506,0.1,15755.4
1578,2027-08-01,Priya,Female,Mumbai,West,Grocery,Oil,1,20725,0.05,19688.75
1579,2027-08-02,Suresh,Female,Bangalore,West,Electronics,Shirt,2,36944,0.0,73888.0
1580,2027-08-03,Suresh,Male,Chennai,West,Clothing,Chair,2,35840,0.05,68096.0
1581,2027-08-04,Priya,Female,Delhi,South,Grocery,Table,5,40183,0.1,180823.5
1582,2027-08-05,Ramesh,Female,Delhi,West,Furniture,Chair,2,5533,0.05,10512.7
1583,2027-08-06,Vijay,Male,Hyderabad,South,Grocery,Shirt,4,8288,0.1,29836.8
1584,2027-08-07,Suresh,Female,Mumbai,South,Grocery,Rice,3,16189,0.1,43710.3
1585,2027-08-08,Priya,Female,Mumbai,West,Electronics,Shoes,2,44720,0.05,84968.0
1586,2027-08-09,Rahul,Female,Delhi,West,Electronics,Oil,2,22098,0.15,37566.6
1587,2027-08-10,Priya,Male,Chennai,South,Grocery,Chair,4,37980,0.0,151920.0
1588,2027-08-11,Anjali,Male,Bangalore,West,Electronics,Mobile,1,30203,0.15,25672.55
1589,2027-08-12,Vijay,Male,Chennai,West,Electronics,Oil,1,566,0.15,481.1
1590,2027-08-13,Kiran,Female,Pune,West,Electronics,Laptop,5,49123,0.05,233334.25
1591,2027-08-14,Ramesh,Female,Pune,North,Clothing,Shirt,4,45746,0.0,182984.0
1592,2027-08-15,Sneha,Male,Bangalore,South,Clothing,Shoes,3,8033,0.0,24099.0
1593,2027-08-16,Kiran,Female,Delhi,North,Grocery,Chair,3,15603,0.15,39787.65
1594,2027-08-17,Vijay,Female,Bangalore,West,Electronics,Oil,4,5116,0.05,19440.8
1595,2027-08-18,Vijay,Female,Mumbai,North,Clothing,Shoes,3,46545,0.0,139635.0
1596,2027-08-19,Vijay,Female,Pune,West,Grocery,Chair,1,38998,0.15,33148.3
1597,2027-08-20,Kiran,Female,Hyderabad,North,Electronics,Oil,3,43992,0.0,131976.0
1598,2027-08-21,Rahul,Male,Hyderabad,West,Furniture,Mobile,3,12272,0.05,34975.2
1599,2027-08-22,Vijay,Female,Delhi,North,Electronics,Laptop,4,24349,0.05,92526.2
1600,2027-08-23,Priya,Male,Mumbai,North,Electronics,Laptop,4,49536,0.05,188236.8
1601,2027-08-24,Kiran,Female,Chennai,North,Clothing,Rice,3,13440,0.0,40320.0
1602,2027-08-25,Sneha,Male,Mumbai,South,Grocery,Oil,2,17432,0.1,31377.6
1603,2027-08-26,Vijay,Female,Hyderabad,North,Grocery,Chair,4,30269,0.0,121076.0
1604,2027-08-27,Priya,Male,Hyderabad,South,Clothing,Laptop,5,25148,0.1,113166.0
1605,2027-08-28,Rahul,Female,Pune,West,Electronics,Shirt,5,47911,0.05,227577.25
1606,2027-08-29,Anjali,Male,Mumbai,North,Furniture,Laptop,1,33466,0.15,28446.1
1607,2027-08-30,Rahul,Female,Mumbai,West,Electronics,Table,3,28277,0.1,76347.90000000001
1608,2027-08-31,Sneha,Male,Hyderabad,West,Electronics,Table,2,33067,0.05,62827.3
1609,2027-09-01,Vijay,Female,Chennai,North,Furniture,Laptop,1,17674,0.05,16790.3
1610,2027-09-02,Sneha,Male,Delhi,South,Clothing,Oil,3,43098,0.1,116364.6
1611,2027-09-03,Kiran,Male,Delhi,North,Grocery,Rice,4,14298,0.15,48613.2
1612,2027-09-04,Suresh,Female,Mumbai,West,Clothing,Laptop,5,18058,0.05,85775.5
1613,2027-09-05,Vijay,Female,Delhi,West,Clothing,Mobile,2,44737,0.1,80526.6
1614,2027-09-06,Suresh,Male,Hyderabad,North,Electronics,Shoes,5,678,0.15,2881.5
1615,2027-09-07,Priya,Female,Hyderabad,South,Grocery,Chair,4,20970,0.15,71298.0
1616,2027-09-08,Anjali,Male,Mumbai,South,Grocery,Rice,3,17618,0.05,50211.3
1617,2027-09-09,Ramesh,Male,Mumbai,West,Clothing,Mobile,4,23116,0.0,92464.0
1618,2027-09-10,Sneha,Male,Pune,West,Furniture,Rice,4,1298,0.0,5192.0
1619,2027-09-11,Rahul,Female,Mumbai,South,Clothing,Mobile,5,8101,0.05,38479.75
1620,2027-09-12,Anjali,Male,Chennai,North,Furniture,Chair,2,25863,0.15,43967.1
1621,2027-09-13,Vijay,Male,Delhi,West,Grocery,Chair,4,3295,0.05,12521.0
1622,2027-09-14,Suresh,Female,Mumbai,South,Clothing,Table,5,32426,0.1,145917.0
1623,2027-09-15,Rahul,Female,Bangalore,West,Electronics,Oil,2,45764,0.0,91528.0
1624,2027-09-16,Suresh,Female,Pune,North,Clothing,Mobile,3,37856,0.1,102211.2
1625,2027-09-17,Kiran,Female,Bangalore,South,Grocery,Shoes,3,7797,0.05,22221.45
1626,2027-09-18,Suresh,Male,Hyderabad,West,Electronics,Table,1,3584,0.05,3404.8
1627,2027-09-19,Kiran,Male,Delhi,North,Electronics,Mobile,5,30829,0.15,131023.25
1628,2027-09-20,Priya,Male,Mumbai,West,Furniture,Table,2,11610,0.15,19737.0
1629,2027-09-21,Rahul,Male,Bangalore,North,Electronics,Chair,4,1231,0.15,4185.4
1630,2027-09-22,Rahul,Female,Delhi,North,Electronics,Rice,3,1629,0.1,4398.3
1631,2027-09-23,Ramesh,Male,Hyderabad,South,Clothing,Shirt,2,28522,0.15,48487.4
1632,2027-09-24,Vijay,Male,Chennai,North,Grocery,Table,5,2105,0.05,9998.75
1633,2027-09-25,Kiran,Female,Pune,West,Furniture,Mobile,1,12470,0.15,10599.5
1634,2027-09-26,Ramesh,Male,Delhi,North,Clothing,Mobile,3,44205,0.0,132615.0
1635,2027-09-27,Suresh,Male,Delhi,North,Electronics,Shirt,2,44630,0.15,75871.0
1636,2027-09-28,Suresh,Male,Chennai,South,Electronics,Oil,2,29765,0.1,53577.0
1637,2027-09-29,Ramesh,Male,Delhi,North,Furniture,Shoes,2,32830,0.0,65660.0
1638,2027-09-30,Rahul,Male,Hyderabad,North,Grocery,Chair,5,3433,0.0,17165.0
1639,2027-10-01,Suresh,Male,Hyderabad,West,Furniture,Mobile,5,15687,0.0,78435.0
1640,2027-10-02,Sneha,Female,Chennai,South,Clothing,Laptop,5,26291,0.1,118309.5
1641,2027-10-03,Priya,Female,Pune,South,Furniture,Rice,4,25400,0.05,96520.0
1642,2027-10-04,Priya,Male,Mumbai,South,Electronics,Table,2,5574,0.15,9475.8
1643,2027-10-05,Sneha,Male,Bangalore,North,Clothing,Oil,3,47305,0.0,141915.0
1644,2027-10-06,Ramesh,Female,Mumbai,South,Electronics,Shoes,5,26926,0.0,134630.0
1645,2027-10-07,Sneha,Male,Delhi,North,Grocery,Shirt,5,40367,0.0,201835.0
1646,2027-10-08,Kiran,Male,Bangalore,North,Electronics,Rice,2,1393,0.05,2646.7
1647,2027-10-09,Kiran,Male,Chennai,West,Electronics,Chair,5,34658,0.05,164625.5
1648,2027-10-10,Ramesh,Female,Chennai,West,Furniture,Oil,4,20273,0.1,72982.8
1649,2027-10-11,Sneha,Male,Pune,West,Electronics,Shoes,4,4739,0.05,18008.2
1650,2027-10-12,Kiran,Female,Bangalore,West,Clothing,Table,5,21363,0.15,90792.75
1651,2027-10-13,Rahul,Male,Hyderabad,West,Clothing,Table,2,3932,0.1,7077.6
1652,2027-10-14,Sneha,Female,Bangalore,North,Grocery,Shirt,2,35639,0.1,64150.2
1653,2027-10-15,Rahul,Female,Delhi,North,Clothing,Laptop,2,2015,0.15,3425.5
1654,2027-10-16,Kiran,Male,Hyderabad,South,Furniture,Shirt,1,32170,0.15,27344.5
1655,2027-10-17,Priya,Female,Chennai,North,Grocery,Chair,5,49174,0.15,208989.5
1656,2027-10-18,Kiran,Male,Bangalore,North,Clothing,Oil,2,39594,0.1,71269.2
1657,2027-10-19,Rahul,Female,Mumbai,West,Furniture,Oil,4,15105,0.1,54378.0
1658,2027-10-20,Anjali,Male,Pune,North,Clothing,Mobile,3,6086,0.1,16432.2
1659,2027-10-21,Vijay,Male,Mumbai,West,Clothing,Laptop,3,36185,0.15,92271.75
1660,2027-10-22,Suresh,Female,Pune,South,Electronics,Laptop,2,49169,0.15,83587.3
1661,2027-10-23,Sneha,Male,Delhi,South,Clothing,Oil,3,31686,0.0,95058.0
1662,2027-10-24,Anjali,Male,Mumbai,North,Clothing,Oil,3,27428,0.05,78169.8
1663,2027-10-25,Kiran,Female,Bangalore,South,Furniture,Rice,1,33228,0.0,33228.0
1664,2027-10-26,Priya,Male,Bangalore,North,Furniture,Shoes,4,18051,0.15,61373.4
1665,2027-10-27,Ramesh,Male,Mumbai,South,Electronics,Rice,4,21993,0.1,79174.8
1666,2027-10-28,Kiran,Female,Bangalore,West,Clothing,Rice,1,21211,0.15,18029.35
1667,2027-10-29,Priya,Female,Delhi,West,Electronics,Laptop,1,20539,0.05,19512.05
1668,2027-10-30,Vijay,Male,Hyderabad,West,Clothing,Mobile,3,37061,0.0,111183.0
1669,2027-10-31,Kiran,Male,Delhi,West,Grocery,Table,5,10447,0.0,52235.0
1670,2027-11-01,Rahul,Female,Pune,North,Grocery,Rice,3,32835,0.1,88654.5
1671,2027-11-02,Ramesh,Female,Delhi,South,Electronics,Mobile,1,16359,0.0,16359.0
1672,2027-11-03,Priya,Male,Pune,North,Electronics,Shirt,4,23622,0.0,94488.0
1673,2027-11-04,Priya,Female,Bangalore,West,Electronics,Chair,3,2077,0.15,5296.349999999999
1674,2027-11-05,Priya,Male,Hyderabad,North,Furniture,Rice,5,42756,0.0,213780.0
1675,2027-11-06,Vijay,Male,Bangalore,South,Furniture,Shirt,3,28850,0.0,86550.0
1676,2027-11-07,Kiran,Male,Chennai,North,Furniture,Table,2,42432,0.0,84864.0
1677,2027-11-08,Vijay,Male,Bangalore,South,Electronics,Chair,3,34298,0.1,92604.6
1678,2027-11-09,Sneha,Male,Pune,North,Clothing,Chair,1,32398,0.1,29158.2
1679,2027-11-10,Suresh,Female,Bangalore,South,Grocery,Table,4,16381,0.15,55695.4
1680,2027-11-11,Suresh,Female,Bangalore,South,Electronics,Rice,4,11285,0.0,45140.0
1681,2027-11-12,Sneha,Female,Hyderabad,West,Furniture,Laptop,1,7191,0.1,6471.900000000001
1682,2027-11-13,Kiran,Female,Bangalore,South,Furniture,Table,2,17797,0.1,32034.6
1683,2027-11-14,Rahul,Male,Hyderabad,West,Electronics,Table,1,6858,0.15,5829.3
1684,2027-11-15,Vijay,Male,Mumbai,West,Electronics,Table,3,20081,0.05,57230.85
1685,2027-11-16,Ramesh,Male,Chennai,West,Furniture,Chair,1,1962,0.0,1962.0
1686,2027-11-17,Priya,Male,Hyderabad,North,Clothing,Shoes,1,16011,0.1,14409.9
1687,2027-11-18,Priya,Female,Pune,North,Furniture,Mobile,2,11070,0.15,18819.0
1688,2027-11-19,Kiran,Male,Mumbai,North,Furniture,Shirt,3,49165,0.15,125370.75
1689,2027-11-20,Rahul,Male,Hyderabad,North,Electronics,Laptop,5,44914,0.15,190884.5
1690,2027-11-21,Suresh,Female,Hyderabad,South,Clothing,Rice,5,15974,0.1,71883.0
1691,2027-11-22,Suresh,Female,Chennai,South,Furniture,Rice,4,7537,0.0,30148.0
1692,2027-11-23,Priya,Female,Pune,North,Furniture,Shirt,1,28629,0.05,27197.55
1693,2027-11-24,Kiran,Female,Delhi,South,Grocery,Mobile,4,42767,0.0,171068.0
1694,2027-11-25,Vijay,Male,Delhi,South,Electronics,Table,2,13886,0.15,23606.2
1695,2027-11-26,Suresh,Male,Hyderabad,West,Grocery,Shoes,5,6721,0.15,28564.25
1696,2027-11-27,Vijay,Female,Bangalore,West,Grocery,Laptop,1,23974,0.05,22775.3
1697,2027-11-28,Rahul,Male,Pune,West,Furniture,Rice,2,41037,0.0,82074.0
1698,2027-11-29,Suresh,Male,Mumbai,West,Electronics,Shirt,2,47624,0.15,80960.8
1699,2027-11-30,Suresh,Male,Bangalore,South,Clothing,Oil,1,21545,0.15,18313.25
1700,2027-12-01,Anjali,Female,Bangalore,North,Furniture,Shoes,2,26283,0.0,52566.0
1701,2027-12-02,Suresh,Male,Pune,South,Clothing,Shirt,1,40657,0.15,34558.45
1702,2027-12-03,Sneha,Female,Hyderabad,South,Clothing,Shoes,1,5422,0.0,5422.0
1703,2027-12-04,Ramesh,Male,Hyderabad,South,Electronics,Rice,3,46907,0.15,119612.85
1704,2027-12-05,Sneha,Male,Hyderabad,West,Grocery,Table,4,23206,0.0,92824.0
1705,2027-12-06,Kiran,Male,Hyderabad,West,Electronics,Oil,2,43271,0.05,82214.9
1706,2027-12-07,Kiran,Female,Delhi,West,Clothing,Mobile,2,32979,0.15,56064.3
1707,2027-12-08,Vijay,Male,Hyderabad,North,Furniture,Laptop,3,5678,0.05,16182.3
1708,2027-12-09,Sneha,Female,Delhi,South,Clothing,Mobile,3,30522,0.15,77831.09999999999
1709,2027-12-10,Sneha,Female,Delhi,North,Furniture,Mobile,3,15740,0.15,40137.0
1710,2027-12-11,Sneha,Female,Hyderabad,West,Furniture,Shirt,5,26720,0.1,120240.0
1711,2027-12-12,Rahul,Male,Chennai,North,Electronics,Shoes,5,37236,0.0,186180.0
1712,2027-12-13,Suresh,Male,Mumbai,South,Clothing,Laptop,5,3216,0.05,15276.0
1713,2027-12-14,Ramesh,Male,Bangalore,South,Grocery,Laptop,1,17074,0.05,16220.3
1714,2027-12-15,Vijay,Male,Delhi,West,Clothing,Rice,2,46779,0.05,88880.09999999999
1715,2027-12-16,Sneha,Female,Pune,West,Clothing,Rice,4,18219,0.0,72876.0
1716,2027-12-17,Sneha,Female,Pune,North,Grocery,Laptop,1,8681,0.1,7812.900000000001
1717,2027-12-18,Anjali,Female,Mumbai,West,Electronics,Oil,2,46263,0.05,87899.7
1718,2027-12-19,Vijay,Male,Pune,West,Clothing,Chair,2,44566,0.0,89132.0
1719,2027-12-20,Sneha,Female,Chennai,South,Clothing,Rice,3,20713,0.15,52818.15
1720,2027-12-21,Vijay,Male,Pune,West,Furniture,Chair,3,6880,0.05,19608.0
1721,2027-12-22,Suresh,Female,Bangalore,West,Clothing,Shirt,1,1115,0.05,1059.25
1722,2027-12-23,Anjali,Male,Bangalore,South,Grocery,Oil,3,963,0.1,2600.1
1723,2027-12-24,Vijay,Male,Delhi,South,Furniture,Laptop,2,32473,0.05,61698.7
1724,2027-12-25,Ramesh,Female,Hyderabad,North,Electronics,Oil,3,9658,0.05,27525.3
1725,2027-12-26,Ramesh,Female,Chennai,West,Furniture,Rice,5,21151,0.15,89891.75
1726,2027-12-27,Kiran,Female,Delhi,South,Grocery,Mobile,3,3658,0.0,10974.0
1727,2027-12-28,Anjali,Female,Chennai,North,Grocery,Shirt,2,20508,0.0,41016.0
1728,2027-12-29,Anjali,Male,Hyderabad,North,Furniture,Laptop,1,46702,0.1,42031.8
1729,2027-12-30,Kiran,Female,Pune,West,Electronics,Table,4,5438,0.15,18489.2
1730,2027-12-31,Vijay,Female,Pune,West,Furniture,Shirt,3,38685,0.0,116055.0
1731,2028-01-01,Anjali,Female,Hyderabad,North,Electronics,Shoes,2,22888,0.15,38909.6
1732,2028-01-02,Ramesh,Male,Delhi,South,Furniture,Chair,4,9381,0.0,37524.0
1733,2028-01-03,Ramesh,Male,Hyderabad,North,Grocery,Oil,4,6103,0.15,20750.2
1734,2028-01-04,Sneha,Female,Mumbai,West,Clothing,Laptop,5,35480,0.1,159660.0
1735,2028-01-05,Suresh,Male,Bangalore,South,Clothing,Shirt,4,23004,0.05,87415.2
1736,2028-01-06,Anjali,Female,Delhi,South,Electronics,Oil,2,17266,0.1,31078.8
1737,2028-01-07,Vijay,Male,Chennai,North,Electronics,Laptop,2,28886,0.0,57772.0
1738,2028-01-08,Kiran,Male,Mumbai,West,Electronics,Rice,3,12195,0.1,32926.5
1739,2028-01-09,Kiran,Male,Delhi,North,Grocery,Shirt,3,18296,0.05,52143.6
1740,2028-01-10,Vijay,Male,Hyderabad,North,Furniture,Rice,3,43043,0.1,116216.1
1741,2028-01-11,Rahul,Female,Hyderabad,North,Grocery,Shirt,4,15059,0.0,60236.0
1742,2028-01-12,Priya,Female,Hyderabad,South,Clothing,Rice,4,39414,0.0,157656.0
1743,2028-01-13,Suresh,Female,Hyderabad,South,Electronics,Shoes,5,33639,0.1,151375.5
1744,2028-01-14,Kiran,Male,Chennai,West,Furniture,Oil,3,38833,0.05,110674.05
1745,2028-01-15,Anjali,Female,Mumbai,West,Clothing,Table,1,9302,0.1,8371.800000000001
1746,2028-01-16,Suresh,Female,Pune,North,Clothing,Shirt,5,8807,0.05,41833.25
1747,2028-01-17,Anjali,Female,Bangalore,North,Clothing,Shoes,1,40705,0.15,34599.25
1748,2028-01-18,Rahul,Male,Chennai,North,Grocery,Shirt,4,33714,0.05,128113.2
1749,2028-01-19,Ramesh,Male,Chennai,West,Electronics,Rice,5,34659,0.15,147300.75
1750,2028-01-20,Suresh,Male,Pune,South,Clothing,Laptop,5,12016,0.1,54072.0
1751,2028-01-21,Sneha,Female,Pune,South,Electronics,Shirt,2,29586,0.05,56213.39999999999
1752,2028-01-22,Kiran,Female,Bangalore,North,Grocery,Shoes,4,48722,0.15,165654.8
1753,2028-01-23,Suresh,Female,Bangalore,North,Clothing,Rice,4,30980,0.15,105332.0
1754,2028-01-24,Suresh,Male,Pune,North,Grocery,Mobile,5,45159,0.15,191925.75
1755,2028-01-25,Suresh,Male,Hyderabad,North,Grocery,Rice,4,48266,0.0,193064.0
1756,2028-01-26,Priya,Female,Chennai,West,Electronics,Oil,5,39237,0.1,176566.5
1757,2028-01-27,Suresh,Male,Delhi,South,Clothing,Table,2,9765,0.15,16600.5
1758,2028-01-28,Anjali,Male,Bangalore,North,Grocery,Mobile,5,49129,0.05,233362.75
1759,2028-01-29,Ramesh,Male,Bangalore,West,Clothing,Oil,4,5954,0.15,20243.6
1760,2028-01-30,Rahul,Male,Pune,North,Electronics,Oil,4,36418,0.0,145672.0
1761,2028-01-31,Vijay,Female,Mumbai,North,Grocery,Oil,5,26681,0.1,120064.5
1762,2028-02-01,Suresh,Male,Delhi,South,Electronics,Laptop,5,15886,0.0,79430.0
1763,2028-02-02,Kiran,Male,Delhi,North,Clothing,Oil,5,39682,0.0,198410.0
1764,2028-02-03,Suresh,Male,Bangalore,South,Clothing,Laptop,3,37925,0.0,113775.0
1765,2028-02-04,Kiran,Male,Hyderabad,South,Electronics,Oil,4,43754,0.05,166265.2
1766,2028-02-05,Anjali,Female,Mumbai,South,Furniture,Chair,4,24827,0.1,89377.2
1767,2028-02-06,Kiran,Female,Delhi,West,Grocery,Shoes,3,21681,0.1,58538.7
1768,2028-02-07,Sneha,Male,Bangalore,West,Clothing,Mobile,5,48162,0.05,228769.5
1769,2028-02-08,Vijay,Male,Delhi,South,Clothing,Chair,2,21952,0.1,39513.6
1770,2028-02-09,Ramesh,Male,Mumbai,North,Grocery,Oil,5,38748,0.0,193740.0
1771,2028-02-10,Kiran,Male,Mumbai,South,Electronics,Mobile,5,41301,0.1,185854.5
1772,2028-02-11,Kiran,Male,Chennai,North,Electronics,Mobile,3,34251,0.05,97615.34999999999
1773,2028-02-12,Ramesh,Male,Pune,South,Electronics,Shirt,4,22491,0.0,89964.0
1774,2028-02-13,Vijay,Female,Pune,North,Furniture,Table,5,41811,0.05,198602.25
1775,2028-02-14,Suresh,Male,Bangalore,West,Furniture,Chair,4,10416,0.15,35414.4
1776,2028-02-15,Kiran,Female,Mumbai,North,Clothing,Table,1,10643,0.0,10643.0
1777,2028-02-16,Ramesh,Female,Chennai,South,Electronics,Mobile,4,26355,0.0,105420.0
1778,2028-02-17,Sneha,Male,Chennai,West,Grocery,Laptop,2,16081,0.1,28945.8
1779,2028-02-18,Sneha,Female,Delhi,North,Clothing,Mobile,2,2407,0.0,4814.0
1780,2028-02-19,Anjali,Female,Delhi,North,Grocery,Table,5,29924,0.05,142139.0
1781,2028-02-20,Ramesh,Female,Chennai,North,Clothing,Chair,4,23808,0.1,85708.8
1782,2028-02-21,Anjali,Female,Delhi,North,Furniture,Oil,5,42484,0.15,180557.0
1783,2028-02-22,Sneha,Female,Mumbai,North,Clothing,Shirt,3,42005,0.05,119714.25
1784,2028-02-23,Vijay,Female,Hyderabad,West,Furniture,Shirt,2,47025,0.15,79942.5
1785,2028-02-24,Suresh,Male,Mumbai,West,Clothing,Shirt,5,37442,0.15,159128.5
1786,2028-02-25,Ramesh,Female,Chennai,West,Electronics,Oil,3,27457,0.15,70015.34999999999
1787,2028-02-26,Rahul,Female,Chennai,West,Grocery,Shirt,5,25964,0.0,129820.0
1788,2028-02-27,Sneha,Female,Mumbai,South,Electronics,Chair,4,48976,0.05,186108.8
1789,2028-02-28,Sneha,Male,Delhi,West,Clothing,Oil,4,24149,0.05,91766.2
1790,2028-02-29,Rahul,Female,Delhi,North,Clothing,Shirt,4,42565,0.0,170260.0
1791,2028-03-01,Priya,Male,Pune,North,Clothing,Oil,4,27625,0.1,99450.0
1792,2028-03-02,Sneha,Female,Chennai,West,Furniture,Table,1,35258,0.15,29969.3
1793,2028-03-03,Kiran,Male,Bangalore,North,Grocery,Shoes,3,6096,0.05,17373.6
1794,2028-03-04,Vijay,Male,Pune,West,Grocery,Shoes,3,16874,0.0,50622.0
1795,2028-03-05,Ramesh,Female,Delhi,North,Clothing,Chair,4,4275,0.15,14535.0
1796,2028-03-06,Rahul,Female,Mumbai,South,Clothing,Rice,1,27888,0.1,25099.2
1797,2028-03-07,Kiran,Male,Delhi,South,Furniture,Laptop,4,21529,0.1,77504.40000000001
1798,2028-03-08,Rahul,Female,Mumbai,West,Electronics,Shirt,1,18945,0.15,16103.25
1799,2028-03-09,Ramesh,Male,Pune,West,Electronics,Laptop,4,48974,0.1,176306.4
1800,2028-03-10,Anjali,Male,Chennai,West,Grocery,Oil,2,15145,0.05,28775.5
1801,2028-03-11,Ramesh,Male,Delhi,North,Furniture,Laptop,2,31605,0.05,60049.5
1802,2028-03-12,Priya,Male,Mumbai,West,Clothing,Chair,5,14168,0.05,67298.0
1803,2028-03-13,Ramesh,Male,Chennai,South,Grocery,Chair,4,16460,0.1,59256.0
1804,2028-03-14,Ramesh,Female,Bangalore,North,Furniture,Mobile,3,11857,0.05,33792.45
1805,2028-03-15,Priya,Male,Mumbai,West,Electronics,Shoes,5,37703,0.0,188515.0
1806,2028-03-16,Vijay,Male,Pune,North,Furniture,Shirt,2,16304,0.05,30977.6
1807,2028-03-17,Sneha,Female,Bangalore,North,Electronics,Mobile,4,15126,0.05,57478.8
1808,2028-03-18,Ramesh,Male,Bangalore,West,Furniture,Laptop,5,28632,0.1,128844.0
1809,2028-03-19,Priya,Female,Hyderabad,North,Grocery,Rice,4,8451,0.05,32113.8
1810,2028-03-20,Kiran,Female,Delhi,South,Electronics,Mobile,2,6949,0.15,11813.3
1811,2028-03-21,Anjali,Female,Mumbai,South,Grocery,Mobile,5,19565,0.0,97825.0
1812,2028-03-22,Anjali,Male,Bangalore,North,Grocery,Chair,2,36467,0.1,65640.6
1813,2028-03-23,Ramesh,Male,Hyderabad,West,Electronics,Rice,1,40036,0.0,40036.0
1814,2028-03-24,Vijay,Male,Pune,North,Electronics,Oil,2,9630,0.15,16371.0
1815,2028-03-25,Vijay,Female,Chennai,South,Clothing,Laptop,4,24324,0.1,87566.40000000001
1816,2028-03-26,Kiran,Male,Mumbai,North,Clothing,Mobile,3,41901,0.1,113132.7
1817,2028-03-27,Ramesh,Female,Bangalore,North,Clothing,Rice,2,37493,0.05,71236.7
1818,2028-03-28,Anjali,Male,Delhi,South,Grocery,Shoes,3,32375,0.0,97125.0
1819,2028-03-29,Vijay,Female,Hyderabad,North,Grocery,Shirt,1,6554,0.15,5570.9
1820,2028-03-30,Ramesh,Male,Bangalore,North,Clothing,Rice,5,34773,0.15,147785.25
1821,2028-03-31,Rahul,Male,Delhi,West,Grocery,Shoes,5,42321,0.1,190444.5
1822,2028-04-01,Vijay,Male,Bangalore,West,Grocery,Laptop,3,49017,0.05,139698.45
1823,2028-04-02,Priya,Female,Mumbai,South,Electronics,Rice,5,11332,0.1,50994.0
1824,2028-04-03,Rahul,Female,Mumbai,South,Electronics,Shoes,2,30170,0.1,54306.0
1825,2028-04-04,Sneha,Male,Mumbai,South,Grocery,Rice,3,49612,0.1,133952.4
1826,2028-04-05,Vijay,Male,Pune,West,Clothing,Rice,4,23352,0.1,84067.2
1827,2028-04-06,Anjali,Female,Pune,South,Furniture,Shirt,2,24120,0.15,41004.0
1828,2028-04-07,Suresh,Female,Hyderabad,South,Clothing,Shoes,2,28807,0.15,48971.9
1829,2028-04-08,Rahul,Female,Mumbai,South,Furniture,Shoes,2,48051,0.1,86491.8
1830,2028-04-09,Sneha,Male,Delhi,West,Clothing,Mobile,4,2051,0.1,7383.6
1831,2028-04-10,Kiran,Female,Bangalore,North,Electronics,Laptop,1,48422,0.05,46000.9
1832,2028-04-11,Kiran,Male,Chennai,South,Grocery,Shirt,5,28312,0.1,127404.0
1833,2028-04-12,Anjali,Female,Delhi,North,Grocery,Rice,3,14299,0.15,36462.45
1834,2028-04-13,Vijay,Male,Pune,South,Electronics,Rice,1,26812,0.0,26812.0
1835,2028-04-14,Ramesh,Female,Pune,North,Furniture,Mobile,3,40120,0.15,102306.0
1836,2028-04-15,Vijay,Female,Delhi,West,Furniture,Laptop,5,1949,0.05,9257.75
1837,2028-04-16,Anjali,Female,Pune,West,Furniture,Chair,4,24926,0.15,84748.4
1838,2028-04-17,Kiran,Female,Mumbai,South,Electronics,Shirt,2,35927,0.0,71854.0
1839,2028-04-18,Vijay,Female,Hyderabad,North,Furniture,Mobile,2,40777,0.1,73398.6
1840,2028-04-19,Kiran,Male,Bangalore,West,Electronics,Laptop,4,32051,0.0,128204.0
1841,2028-04-20,Rahul,Female,Hyderabad,South,Clothing,Shirt,1,24777,0.1,22299.3
1842,2028-04-21,Sneha,Female,Bangalore,South,Clothing,Rice,1,35989,0.1,32390.1
1843,2028-04-22,Ramesh,Female,Bangalore,West,Electronics,Laptop,3,45712,0.15,116565.6
1844,2028-04-23,Rahul,Male,Hyderabad,West,Grocery,Laptop,4,10137,0.15,34465.8
1845,2028-04-24,Kiran,Female,Delhi,South,Clothing,Oil,1,43758,0.15,37194.3
1846,2028-04-25,Kiran,Male,Bangalore,North,Furniture,Laptop,4,36193,0.05,137533.4
1847,2028-04-26,Suresh,Female,Hyderabad,North,Electronics,Chair,5,10324,0.15,43877.0
1848,2028-04-27,Suresh,Female,Bangalore,North,Furniture,Laptop,2,27450,0.05,52155.0
1849,2028-04-28,Rahul,Male,Chennai,South,Furniture,Chair,2,23988,0.15,40779.6
1850,2028-04-29,Priya,Female,Delhi,West,Grocery,Rice,2,39508,0.1,71114.40000000001
